time,routeName,bus ID,LastStopName,stopCode,IsBusAtStop,IsTimePoint,latestEventTime,number of passengers remaining,percent of capacity
2020-09-13 14:01:54.154337,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:01:38-04:00,0,0%
2020-09-13 14:02:14.284470,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:02:08-04:00,0,0%
2020-09-13 14:02:34.404770,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:02:28-04:00,0,0%
2020-09-13 14:02:54.528334,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:02:46-04:00,0,0%
2020-09-13 14:03:14.656491,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:02:54-04:00,0,0%
2020-09-13 14:03:34.771875,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:03:20-04:00,0,0%
2020-09-13 14:03:54.886105,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:03:40-04:00,0,0%
2020-09-13 14:04:15.005789,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:04:11-04:00,0,0%
2020-09-13 14:04:35.153184,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:04:26-04:00,0,0%
2020-09-13 14:04:55.265935,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:04:48-04:00,0,0%
2020-09-13 14:05:15.392272,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:05:11-04:00,0,0%
2020-09-13 14:05:35.506691,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:05:11-04:00,0,0%
2020-09-13 14:05:55.620204,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:05:45-04:00,0,0%
2020-09-13 14:06:15.735906,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:06:09-04:00,0,0%
2020-09-13 14:06:35.843314,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:06:09-04:00,0,0%
2020-09-13 14:06:55.966117,HXP,2701,Hutcheson Hall,1107,N,N,2020-09-13T14:06:50-04:00,0,0%
2020-09-13 14:07:16.106371,HXP,2701,War Memorial Hall,1108,N,N,2020-09-13T14:07:10-04:00,0,0%
2020-09-13 14:07:36.236735,HXP,2701,War Memorial Hall,1108,N,N,2020-09-13T14:07:27-04:00,0,0%
2020-09-13 14:07:56.364492,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:07:50-04:00,0,0%
2020-09-13 14:08:16.473001,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:07:50-04:00,0,0%
2020-09-13 14:08:36.582116,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:08:20-04:00,0,0%
2020-09-13 14:08:56.694208,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:08:50-04:00,0,0%
2020-09-13 14:09:16.805320,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:08:50-04:00,0,0%
2020-09-13 14:09:36.943014,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:09:20-04:00,0,0%
2020-09-13 14:09:57.078910,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:09:50-04:00,0,0%
2020-09-13 14:10:17.199359,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:09:50-04:00,0,0%
2020-09-13 14:10:37.307985,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:10:20-04:00,0,0%
2020-09-13 14:10:57.436294,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:10:51-04:00,0,0%
2020-09-13 14:11:17.561688,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:10:51-04:00,0,0%
2020-09-13 14:11:37.684346,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:11:20-04:00,0,0%
2020-09-13 14:11:57.821223,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:11:51-04:00,0,0%
2020-09-13 14:12:17.947258,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:11:51-04:00,0,0%
2020-09-13 14:12:38.083646,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:12:20-04:00,0,0%
2020-09-13 14:12:58.204761,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:12:53-04:00,0,0%
2020-09-13 14:13:18.317373,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:12:53-04:00,0,0%
2020-09-13 14:13:38.421754,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:13:20-04:00,0,0%
2020-09-13 14:13:58.545775,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:13:50-04:00,0,0%
2020-09-13 14:14:18.660499,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:13:55-04:00,0,0%
2020-09-13 14:14:38.792988,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:14:20-04:00,0,0%
2020-09-13 14:14:58.926678,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:14:50-04:00,0,0%
2020-09-13 14:15:19.031786,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:15:07-04:00,0,0%
2020-09-13 14:15:39.161138,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:15:27-04:00,0,0%
2020-09-13 14:15:59.287916,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:15:47-04:00,0,0%
2020-09-13 14:16:19.412701,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:16:05-04:00,0,0%
2020-09-13 14:16:39.549503,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:16:33-04:00,0,0%
2020-09-13 14:16:59.669050,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:16:51-04:00,0,0%
2020-09-13 14:17:19.791301,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:17:17-04:00,0,0%
2020-09-13 14:17:39.914080,HXP,2701,Litton Reaves Hall,1116,N,N,2020-09-13T14:17:33-04:00,0,0%
2020-09-13 14:18:00.030206,HXP,2701,McComas Hall,1123,N,N,2020-09-13T14:17:54-04:00,0,0%
2020-09-13 14:18:20.144583,HXP,2701,McComas Hall,1123,N,N,2020-09-13T14:18:00-04:00,0,0%
2020-09-13 14:18:40.270349,HXP,2701,Coliseum Parking Lot Sbnd,1129,N,N,2020-09-13T14:18:35-04:00,0,0%
2020-09-13 14:19:00.391400,HXP,2701,Lane Stadium S Endzone Sbnd,1127,N,N,2020-09-13T14:18:56-04:00,0,0%
2020-09-13 14:19:20.494174,HXP,2701,Lane Stadium S Endzone Sbnd,1127,N,N,2020-09-13T14:19:10-04:00,0,0%
2020-09-13 14:19:40.620232,HXP,2701,Lane Stadium S Endzone Sbnd,1127,N,N,2020-09-13T14:19:38-04:00,0,0%
2020-09-13 14:20:00.737764,HXP,2701,Lane Stadium S Endzone Sbnd,1127,N,N,2020-09-13T14:19:52-04:00,0,0%
2020-09-13 14:20:20.870728,HXP,2701,Lane Stadium S Endzone Sbnd,1127,N,N,2020-09-13T14:20:18-04:00,0,0%
2020-09-13 14:20:41.022928,HXP,2701,Lane Stadium S Endzone Sbnd,1127,N,N,2020-09-13T14:20:40-04:00,0,0%
2020-09-13 14:21:01.142636,HXP,2701,Bioinfomatics Bldg,1131,N,N,2020-09-13T14:20:55-04:00,0,0%
2020-09-13 14:21:21.269903,HXP,2701,Bioinfomatics Bldg,1131,N,N,2020-09-13T14:21:11-04:00,0,0%
2020-09-13 14:21:41.400166,HXP,2701,Bioinfomatics Bldg,1131,N,N,2020-09-13T14:21:30-04:00,0,0%
2020-09-13 14:22:01.530830,HXP,2701,Overflow Lot Wbnd,1117,N,N,2020-09-13T14:21:43-04:00,0,0%
2020-09-13 14:22:21.660810,HXP,2701,Overflow Lot Wbnd,1117,N,N,2020-09-13T14:22:14-04:00,0,0%
2020-09-13 14:22:41.781526,HXP,2701,Overflow Lot Wbnd,1117,N,N,2020-09-13T14:22:30-04:00,0,0%
2020-09-13 14:23:01.888282,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:22:49-04:00,0,0%
2020-09-13 14:23:22.001554,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:23:19-04:00,0,0%
2020-09-13 14:23:42.114117,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:23:19-04:00,0,0%
2020-09-13 14:24:02.234483,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:23:49-04:00,0,0%
2020-09-13 14:24:22.353545,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:24:19-04:00,0,0%
2020-09-13 14:24:42.471010,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:24:19-04:00,0,0%
2020-09-13 14:25:02.607827,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:24:49-04:00,0,0%
2020-09-13 14:25:22.745028,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:25:19-04:00,0,0%
2020-09-13 14:25:42.871463,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:25:19-04:00,0,0%
2020-09-13 14:26:02.990045,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:25:49-04:00,0,0%
2020-09-13 14:26:23.128161,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:26:19-04:00,0,0%
2020-09-13 14:26:43.251034,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:26:19-04:00,0,0%
2020-09-13 14:27:03.369457,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:26:49-04:00,0,0%
2020-09-13 14:27:23.500513,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:27:19-04:00,0,0%
2020-09-13 14:27:43.609235,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:27:19-04:00,0,0%
2020-09-13 14:28:03.730286,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:27:58-04:00,0,0%
2020-09-13 14:28:23.823912,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:28:19-04:00,0,0%
2020-09-13 14:28:43.946774,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:28:19-04:00,0,0%
2020-09-13 14:29:04.067931,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:28:49-04:00,0,0%
2020-09-13 14:29:24.189379,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:29:19-04:00,0,0%
2020-09-13 14:29:44.307396,HXP,2701,Oak Lane Nbnd,1130,N,N,2020-09-13T14:29:19-04:00,0,0%
2020-09-13 14:30:04.438341,HXP,2701,Oak Lane North,1118,N,Y,2020-09-13T14:29:59-04:00,0,0%
2020-09-13 14:30:24.550603,HXP,2701,Oak Lane South,1119,N,N,2020-09-13T14:30:16-04:00,0,0%
2020-09-13 14:30:44.662628,HXP,2701,Oak Lane South,1119,N,N,2020-09-13T14:30:31-04:00,0,0%
2020-09-13 14:31:04.772885,HXP,2701,Oak Lane South,1119,N,N,2020-09-13T14:31:02-04:00,0,0%
2020-09-13 14:31:24.883702,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:31:22-04:00,0,0%
2020-09-13 14:31:44.994046,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:31:43-04:00,0,0%
2020-09-13 14:32:05.098076,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:31:59-04:00,0,0%
2020-09-13 14:32:25.193912,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:32:18-04:00,0,0%
2020-09-13 14:32:45.317362,HXP,2701,Overflow Lot Ebnd,1120,N,N,2020-09-13T14:32:31-04:00,0,0%
2020-09-13 14:33:05.441093,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:32:58-04:00,0,0%
2020-09-13 14:33:25.545353,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:33:12-04:00,0,0%
2020-09-13 14:33:45.670735,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:33:26-04:00,0,0%
2020-09-13 14:34:05.801827,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:34:03-04:00,0,0%
2020-09-13 14:34:25.931355,HXP,2701,I Lot/Cage Sbnd,1121,N,N,2020-09-13T14:34:03-04:00,0,0%
2020-09-13 14:34:46.060500,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:34:42-04:00,0,0%
2020-09-13 14:35:06.188571,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:34:57-04:00,0,0%
2020-09-13 14:35:26.296769,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:35:21-04:00,0,0%
2020-09-13 14:35:46.409523,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:35:38-04:00,0,0%
2020-09-13 14:36:06.532169,HXP,2701,Lane Stadium S Endzone Nbnd,1128,N,N,2020-09-13T14:35:55-04:00,0,0%
2020-09-13 14:36:26.657560,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:36:16-04:00,0,0%
2020-09-13 14:36:46.787942,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:36:42-04:00,0,0%
2020-09-13 14:37:06.916109,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:36:42-04:00,0,0%
2020-09-13 14:37:27.030364,HXP,2701,Harper Hall,1126,N,N,2020-09-13T14:37:17-04:00,0,0%
2020-09-13 14:37:47.160915,HXP,2701,Hutcheson Hall,1107,N,N,2020-09-13T14:37:40-04:00,0,0%
2020-09-13 14:38:07.287434,HXP,2701,Hutcheson Hall,1107,N,N,2020-09-13T14:37:54-04:00,0,0%
2020-09-13 14:38:27.396235,HXP,2701,War Memorial Hall,1108,N,N,2020-09-13T14:38:18-04:00,0,0%
2020-09-13 14:38:47.514419,HXP,2701,War Memorial Hall,1108,N,N,2020-09-13T14:38:41-04:00,0,0%
2020-09-13 14:39:07.618040,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:38:59-04:00,0,0%
2020-09-13 14:39:27.742611,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:38:59-04:00,0,0%
2020-09-13 14:39:47.878238,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:39:29-04:00,0,0%
2020-09-13 14:40:08.006815,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:40:00-04:00,0,0%
2020-09-13 14:40:28.140287,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:40:00-04:00,0,0%
2020-09-13 14:40:48.282874,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:40:30-04:00,0,0%
2020-09-13 14:41:08.402025,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:41:00-04:00,0,0%
2020-09-13 14:41:28.519184,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:41:00-04:00,0,0%
2020-09-13 14:41:48.643513,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:41:30-04:00,0,0%
2020-09-13 14:42:08.773666,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:42:00-04:00,0,0%
2020-09-13 14:42:28.889709,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:42:00-04:00,0,0%
2020-09-13 14:42:48.988131,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:42:30-04:00,0,0%
2020-09-13 14:43:09.095840,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:43:00-04:00,0,0%
2020-09-13 14:43:29.220018,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:43:00-04:00,0,0%
2020-09-13 14:43:49.336778,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:43:30-04:00,0,0%
2020-09-13 14:44:09.463575,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:44:01-04:00,0,0%
2020-09-13 14:44:29.576507,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:44:01-04:00,0,0%
2020-09-13 14:44:49.687223,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:44:30-04:00,0,0%
2020-09-13 14:45:10.011199,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:45:05-04:00,0,0%
2020-09-13 14:45:30.153011,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:45:25-04:00,0,0%
2020-09-13 14:45:50.257452,HXP,2701,Newman Library,1100,N,Y,2020-09-13T14:45:40-04:00,0,0%
2020-09-13 14:46:10.454552,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:46:02-04:00,0,0%
2020-09-13 14:46:30.581545,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:46:09-04:00,0,0%
2020-09-13 14:46:50.706480,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:46:42-04:00,0,0%
2020-09-13 14:47:10.819043,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:47:03-04:00,0,0%
2020-09-13 14:47:30.940797,HXP,2701,Burruss Hall,1101,N,N,2020-09-13T14:47:17-04:00,0,0%
2020-09-13 14:47:51.055398,HXP,2701,Litton Reaves Hall,1116,N,N,2020-09-13T14:47:44-04:00,0,0%
2020-09-13 14:48:11.180750,HXP,2701,Litton Reaves Hall,1116,N,N,2020-09-13T14:48:02-04:00,0,0%
